CreeperMC;35.254.88.94;Battlefield;0;0;6;4;12
MCHungerGames;24.137.162.73;Warcraft;0;0;4;1;14
MCGaming;215.225.248.5;Battlefield;0;0;7;4;18
EnderdragonRedstone;71.160.188.49;Dota2;0;0;9;5;9
MinecraftMC;74.221.33.210;Battlefield;0;0;8;6;12
NetherGaming;4.25.175.214;Minecraft;0;0;5;2;12
ServerGrief;132.236.224.16;Minecraft;0;0;9;1;5
RedstoneApple;151.155.140.149;Dota2;0;0;10;9;19
SurvivalGaming;25.141.130.91;Call Of Duty;0;0;1;9;23
ServerGaming;59.177.145.50;Call Of Duty;0;0;7;1;27
RedstoneNoDonate;113.71.124.14;Warcraft;0;0;5;1;26
BedrockNether;141.45.71.227;Call Of Duty;0;0;3;1;16
CreeperRedstone;220.138.119.247;Warcraft;0;0;6;3;20
CreeperHypixelParody;179.155.71.149;Battlefield;0;0;5;8;30
GamingSurvival;144.78.118.253;Battlefield;0;0;1;5;4
AdventureGrief;203.247.44.56;Dota2;0;0;10;5;17
BedrockServer;17.79.70.87;Call Of Duty;0;0;1;2;9
RedstoneHypixelParody;111.197.125.65;Minecraft;0;0;6;10;3
AppleCreative;60.73.3.6;Dota2;0;0;7;9;2
GriefNether;24.149.64.224;Elden Ring;0;0;8;3;30
DonateCreeper;190.72.230.196;Elden Ring;0;0;10;4;1
HungerGamesHypixelParody;39.130.184.138;Counter-Strike;0;0;3;6;3
CreativeAdventure;55.46.212.101;Dota2;0;0;1;4;7
SurvivalHungerGames;52.22.85.109;Dota2;0;0;6;2;21
MCCreeper;119.100.10.22;Call Of Duty;0;0;2;5;5
GamingMC;144.81.16.244;Minecraft;0;0;7;10;21
AppleHungerGames;208.213.90.137;Counter-Strike;0;0;10;8;23
GriefMinecraft;4.128.167.95;Call Of Duty;0;0;10;5;30
NetherEnderdragon;184.23.20.208;Dota2;0;0;1;4;17
MCSurvival;13.5.96.88;Battlefield;0;0;2;8;17
MCMinecraft;88.188.117.108;Dota2;0;0;4;2;7
RedstoneEnderdragon;111.173.38.201;Warcraft;0;0;3;3;21
MCMC;85.77.41.9;Elden Ring;0;0;9;7;9
CreativeServer;31.39.0.136;Counter-Strike;0;0;10;10;11
CreativeDonate;169.10.250.18;Battlefield;0;0;6;5;18
AppleEnderdragon;102.173.8.23;Warcraft;0;0;9;5;11
AppleMinecraft;216.137.13.76;Elden Ring;0;0;7;4;23
ServerNoDonate;69.175.221.197;Call Of Duty;0;0;9;7;21
GriefCreative;125.215.239.73;Warcraft;0;0;6;9;1
EnderdragonHypixelParody;94.41.60.117;Elden Ring;0;0;3;9;8
GriefMC;24.233.50.157;Battlefield;0;0;8;8;26
ServerBedrock;190.98.152.79;Minecraft;0;0;1;1;28
MCFriend;121.38.177.234;Warcraft;0;0;4;2;27
AdventureMinecraft;35.251.54.182;Minecraft;0;0;3;4;4
NoDonateServer;53.9.12.140;Counter-Strike;0;0;4;10;18
NetherGrief;134.77.222.74;Call Of Duty;0;0;9;6;11
NetherApple;95.70.225.43;Minecraft;0;0;7;9;11
NoDonateRedstone;124.151.185.55;Battlefield;0;0;4;1;17
ServerSurvival;51.88.207.201;Minecraft;0;0;10;8;3
MCAdventure;154.36.30.187;Minecraft;0;0;7;7;8
NetherMC;102.174.161.151;Counter-Strike;0;0;4;2;2
AdventureHypixelParody;73.201.208.145;Elden Ring;0;0;7;4;28
MinecraftGaming;50.3.58.19;Call Of Duty;0;0;2;3;20
AppleFriend;209.13.71.22;Counter-Strike;0;0;7;8;29
RedstoneSurvival;61.197.207.15;Warcraft;0;0;4;9;30
BedrockHungerGames;32.72.43.169;Counter-Strike;0;0;1;2;3
FriendAdventure;185.94.166.157;Counter-Strike;0;0;3;2;30
HypixelParodyCreeper;209.199.96.194;Counter-Strike;0;0;9;1;24
ServerHungerGames;64.225.245.234;Battlefield;0;0;7;4;10
HungerGamesRedstone;98.168.82.142;Minecraft;0;0;6;9;12
AdventureSurvival;198.69.203.158;Counter-Strike;0;0;8;9;16
GriefAdventure;106.36.106.25;Battlefield;0;0;3;9;19
SurvivalCreative;93.145.110.11;Minecraft;0;0;9;7;17
NoDonateCreeper;163.122.45.179;Battlefield;0;0;10;8;21
CreativeCreeper;30.31.190.163;Dota2;0;0;10;1;5
EnderdragonMinecraft;25.223.161.242;Warcraft;0;0;5;2;7
NetherDonate;191.4.165.237;Minecraft;0;0;7;6;14
RedstoneDonate;97.187.248.131;Warcraft;0;0;2;6;20
SurvivalBedrock;75.6.195.77;Dota2;0;0;4;10;25
DonateMC;118.91.95.73;Minecraft;0;0;2;2;9
GamingServer;80.156.211.94;Call Of Duty;0;0;9;3;27
AdventureCreeper;200.198.215.37;Minecraft;0;0;3;5;13
HungerGamesCreative;107.71.79.231;Battlefield;0;0;9;2;11
MinecraftNoDonate;87.15.219.165;Warcraft;0;0;6;10;18
SurvivalMC;99.151.195.111;Call Of Duty;0;0;8;10;22
RedstoneGrief;159.174.43.67;Dota2;0;0;3;10;24
ServerCreeper;1.250.55.207;Dota2;0;0;7;8;15
HypixelParodyNoDonate;30.9.156.80;Minecraft;0;0;5;6;2
HungerGamesDonate;136.199.193.65;Minecraft;0;0;1;6;15
CreeperNether;102.33.201.76;Counter-Strike;0;0;7;9;16
RedstoneServer;147.17.193.129;Call Of Duty;0;0;9;2;26
MinecraftNether;40.173.13.23;Call Of Duty;0;0;2;9;21
GriefServer;140.153.162.115;Battlefield;0;0;5;3;27
AppleDonate;35.114.63.137;Elden Ring;0;0;4;2;28
RedstoneNether;156.39.130.65;Call Of Duty;0;0;5;5;10
GamingMinecraft;8.164.197.10;Elden Ring;0;0;3;10;12
CreativeApple;173.28.60.28;Warcraft;0;0;4;10;14
GamingRedstone;117.89.7.98;Elden Ring;0;0;3;9;12
NoDonateGrief;55.74.142.253;Dota2;0;0;3;5;3
BedrockSurvival;130.154.144.234;Minecraft;0;0;4;6;5
SurvivalServer;170.73.169.27;Warcraft;0;0;2;2;19
AdventureApple;121.89.112.191;Dota2;0;0;9;10;15
SurvivalGrief;126.151.6.108;Dota2;0;0;2;6;29
HungerGamesServer;13.25.102.96;Minecraft;0;0;5;4;20
NetherHungerGames;32.248.183.168;Battlefield;0;0;7;5;25
DonateApple;189.118.64.104;Counter-Strike;0;0;6;9;20
SurvivalHypixelParody;168.57.112.57;Warcraft;0;0;2;9;12
MinecraftDonate;136.3.82.98;Elden Ring;0;0;4;1;15
NetherNoDonate;94.187.68.136;Counter-Strike;0;0;10;8;10
HungerGamesNether;119.250.38.200;Counter-Strike;0;0;4;8;18
