1;79
57;91
57;90
57;39
57;95
57;35
58;13
58;18
58;26
58;92
58;52
58;75
58;44
58;59
58;68
58;14
58;3
58;6
58;67
58;19
58;27
58;84
58;66
58;16
58;90
58;70
58;37
58;29
58;94
58;5
58;86
58;88
58;58
58;83
58;35
58;32
58;99
58;95
58;38
58;36
58;87
58;85
58;12
58;20
58;42
58;25
58;89
58;57
58;77
58;76
58;72
58;43
58;79
58;33
58;31
58;1
58;93
58;40
58;56
58;30
58;63
58;47
58;81
58;78
58;73
58;10
58;24
58;7
58;28
58;39
58;9
58;65
58;34
58;49
58;62
58;74
58;60
58;54
58;4
58;50
58;69
58;46
58;45
58;53
58;8
58;82
58;98
58;48
58;71
58;17
58;2
58;21
58;51
58;97
58;61
58;64
58;41
58;23
58;80
58;22
58;15
58;11
58;91
58;55
59;35
59;52
59;70
59;88
59;77
59;92
59;43
59;17
59;58
59;98
59;56
59;60
59;41
60;17
60;45
60;43
60;12
60;73
60;86
60;27
60;32
60;40
60;71
60;34
60;50
60;35
60;56
61;71
61;72
61;11
61;34
61;92
61;12
61;63
61;1
61;52
61;42
61;8
61;98
61;48
61;59
61;3
61;51
61;66
61;81
61;37
61;18
61;93
61;29
61;82
62;17
62;88
62;65
62;23
62;66
62;31
63;69
63;55
63;34
63;62
63;46
63;1
63;44
63;47
63;74
63;51
63;12
63;54
63;73
63;41
63;39
63;59
63;79
63;56
63;88
63;25
63;63
63;67
63;40
63;80
63;29
63;48
63;15
63;35
63;89
63;43
63;52
63;84
63;42
63;18
63;98
63;32
63;31
63;8
63;95
63;24
63;78
63;64
63;4
64;48
64;64
64;80
64;76
64;51
64;31
64;8
64;87
64;30
64;50
64;78
64;49
64;16
64;15
64;5
64;28
64;1
64;66
64;33
64;93
64;23
64;73
64;29
64;25
64;13
64;71
64;79
64;65
64;38
64;72
64;40
64;89
64;86
64;81
64;36
64;70
64;17
64;98
64;75
64;52
64;62
64;69
64;77
64;74
64;27
64;63
64;67
64;9
64;2
64;53
64;68
64;19
64;60
64;42
64;14
65;25
65;95
65;12
65;63
65;26
65;3
65;31
65;37
65;46
65;14
65;59
65;35
65;20
65;65
65;21
65;93
65;80
65;79
65;23
65;48
65;66
65;13
65;2
65;36
65;54
65;92
65;89
65;18
65;15
65;40
65;30
65;41
65;64
65;29
65;60
65;99
65;96
65;52
65;68
65;44
65;24
65;5
65;4
65;38
65;78
65;33
65;87
65;94
65;56
65;50
65;45
65;85
65;34
65;53
65;1
65;10
65;32
65;19
65;11
65;49
65;22
65;7
66;69
66;58
66;59
66;22
66;12
66;26
66;31
66;60
66;15
66;35
66;8
66;21
66;97
66;10
66;79
66;81
66;51
66;9
66;42
66;93
66;82
66;76
66;75
66;63
66;16
66;3
66;52
66;33
66;85
66;4
66;18
66;71
66;19
66;20
66;5
66;1
66;53
66;41
66;30
66;99
66;77
66;27
66;67
66;44
66;43
66;98
66;14
66;50
66;87
66;24
66;73
66;29
66;48
66;6
66;36
66;17
66;64
66;54
66;7
66;96
66;32
66;25
66;91
66;83
66;55
66;46
66;84
66;56
66;23
66;65
66;39
66;94
67;64
67;65
67;66
67;63
67;79
67;8
67;52
67;32
67;27
67;91
67;60
67;92
67;59
67;54
67;73
67;17
67;94
67;70
67;56
67;89
67;76
67;34
67;22
67;68
67;96
67;48
67;42
67;75
67;13
67;18
67;72
67;24
67;39
67;95
68;88
68;76
68;1
68;49
68;87
68;35
68;12
68;25
68;93
68;20
68;45
68;32
68;86
68;5
68;37
68;29
68;72
68;27
68;30
68;70
68;2
68;83
68;79
68;7
68;78
68;89
68;16
68;33
68;91
68;21
68;41
68;67
68;14
68;84
68;3
68;60
68;48
68;18
68;77
68;44
68;69
68;71
68;31
68;66
68;40
68;57
68;82
68;98
68;11
68;42
68;58
68;61
68;75
68;97
68;4
68;36
68;96
68;38
68;51
68;68
68;50
68;13
68;24
68;17
68;59
68;46
68;47
68;8
68;74
68;9
68;62
68;19
68;15
68;26
68;53
68;94
68;28
68;6
68;52
68;34
68;64
68;90
68;55
68;54
68;63
68;95
68;99
68;43
68;39
68;10
68;65
68;73
69;55
69;11
69;8
69;74
69;10
69;28
69;7
69;38
69;65
69;94
69;36
69;1
69;27
69;70
69;85
69;33
69;29
69;99
69;49
69;72
69;93
69;12
69;77
69;59
69;96
69;89
69;48
69;57
69;40
69;17
69;3
69;26
69;18
69;25
69;15
69;44
69;35
69;67
69;83
69;45
69;13
69;34
69;22
69;50
69;66
69;86
69;75
69;41
69;54
69;63
69;64
69;19
69;21
69;43
69;4
69;2
69;79
69;62
69;58
69;92
69;97
69;91
69;32
69;61
69;52
69;37
69;73
69;82
69;56
69;23
69;84
69;46
69;31
69;87
69;76
69;69
69;24
69;71
69;47
69;95
69;81
69;78
69;5
69;6
69;60
69;88
69;90
69;68
69;42
69;53
70;45
70;58
70;38
70;85
70;13
70;1
70;98
70;44
70;56
70;35
70;10
70;47
70;92
70;22
70;25
70;90
70;24
70;63
70;51
71;54
71;22
71;41
71;28
71;2
71;94
71;71
71;29
71;42
71;14
71;3
71;97
71;56
71;75
71;35
71;32
71;64
71;36
71;73
71;13
71;5
71;44
71;81
71;58
71;18
71;52
71;50
71;30
71;48
71;68
71;49
71;1
71;37
71;83
71;59
71;46
71;79
71;63
71;43
71;80
71;40
71;47
71;25
71;6
71;21
71;85
71;65
71;60
71;95
71;24
71;69
71;90
71;76
71;45
71;17
71;7
71;66
71;67
71;12
71;51
71;15
71;70
71;26
71;91
71;96
71;9
71;62
71;55
71;74
71;23
71;10
71;88
71;16
71;4
71;39
71;57
71;77
71;93
71;89
71;61
71;72
71;27
71;87
71;78
71;53
71;33
71;99
71;86
71;31
71;11
72;48
72;83
72;52
72;9
72;59
72;53
72;75
72;6
72;4
72;96
72;94
72;97
72;28
72;77
72;79
72;12
72;95
72;46
72;98
72;13
72;55
72;68
72;15
73;66
73;8
73;10
73;90
73;28
73;76
73;69
73;40
73;61
73;97
73;25
73;17
73;34
73;30
73;65
73;35
73;48
73;71
73;53
73;33
73;64
73;99
73;74
73;36
73;27
73;81
74;36
74;22
74;85
74;84
74;45
74;21
74;68
74;31
74;28
74;48
74;90
74;62
74;39
74;70
74;34
74;63
74;78
74;10
74;89
74;4
74;51
74;96
74;13
74;99
74;80
74;69
74;97
74;59
74;29
74;86
74;27
74;8
74;83
74;98
74;46
74;82
74;16
74;64
74;20
75;39
75;49
75;79
75;4
75;70
75;46
75;54
75;76
75;3
75;63
75;33
75;48
75;72
75;77
75;67
75;27
75;59
75;43
75;45
75;50
75;51
75;41
75;6
75;38
75;36
75;68
75;64
75;83
75;90
75;93
75;81
75;2
75;19
75;37
75;34
75;75
75;16
75;26
75;9
75;12
75;22
75;29
75;32
75;74
75;99
75;55
75;73
75;1
75;13
75;42
75;40
75;44
75;47
75;57
75;18
75;52
75;85
75;69
75;62
75;17
75;7
75;30
75;53
75;21
75;25
75;98
75;96
75;5
75;87
75;58
75;15
75;86
75;23
75;8
75;66
75;20
75;78
75;88
75;61
75;35
75;82
75;94
75;89
75;11
75;71
75;60
75;14
75;97
75;95
75;28
75;92
76;65
76;15
76;3
76;98
76;59
76;46
76;30
76;58
76;74
76;47
76;56
76;86
76;66
76;28
76;95
76;55
76;36
76;77
76;31
76;62
76;97
76;1
76;89
76;44
76;38
76;21
76;79
76;42
76;13
76;67
76;96
76;48
76;49
76;19
76;41
76;35
76;82
76;5
76;8
76;9
76;23
76;93
76;2
76;37
76;99
76;70
76;69
76;11
76;45
76;85
76;22
76;92
76;7
76;39
76;32
76;6
76;4
76;50
76;63
76;29
76;64
76;84
76;72
76;18
76;73
76;20
76;87
76;12
76;78
76;52
76;51
76;10
76;80
76;60
76;76
76;57
77;72
77;35
77;66
77;17
77;58
77;36
77;99
77;50
77;61
77;94
77;71
77;29
77;55
77;41
77;43
77;32
77;44
77;11
77;15
77;73
77;12
77;74
77;26
77;90
77;23
77;14
77;20
77;82
77;95
77;59
77;68
77;6
77;24
77;62
77;93
77;84
77;1
77;5
77;65
77;21
77;7
77;42
77;70
77;89
77;28
77;16
77;22
77;79
77;97
77;4
78;48
78;42
78;79
78;71
78;97
78;96
78;37
78;8
78;58
78;52
78;61
78;76
78;32
78;12
78;99
78;45
78;41
78;40
78;94
78;24
78;88
78;55
78;89
78;63
78;64
78;34
78;92
78;83
78;9
78;43
78;98
78;72
78;3
78;86
78;77
78;49
78;57
78;67
78;70
78;31
78;44
78;33
78;35
78;66
78;47
78;93
78;29
78;68
78;59
78;75
78;22
78;53
78;80
78;36
78;56
78;27
78;81
78;69
78;4
78;1
78;6
78;95
78;78
78;28
79;84
79;33
79;58
79;99
79;73
79;64
79;32
79;69
79;85
79;41
79;43
79;51
79;28
79;77
79;60
79;45
79;61
79;31
79;91
79;39
79;78
79;23
79;93
79;25
79;17
79;7
79;6
79;44
79;27
79;8
79;79
79;26
79;30
79;92
79;68
79;81
79;80
79;72
79;71
79;63
79;70
79;82
79;35
79;56
79;96
79;40
79;47
79;24
79;54
79;98
79;59
79;88
79;38
79;5
79;34
79;65
79;75
79;95
79;16
79;20
79;21
79;66
79;1
79;50
79;83
79;89
79;12
79;42
80;40
80;79
80;68
80;93
80;12
80;24
80;17
80;55
80;3
80;65
80;32
80;59
80;52
80;19
80;15
80;82
80;90
80;28
80;61
80;89
80;13
80;30
80;11
80;83
80;23
80;50
80;62
80;54
80;64
80;6
80;47
80;41
80;76
80;99
80;2
80;37
80;9
80;36
80;81
80;72
80;75
80;70
80;42
80;85
80;4
80;46
80;16
80;26
80;94
80;58
80;29
80;49
80;48
81;4
81;69
81;51
81;75
81;15
81;59
81;45
81;62
81;40
81;5
81;23
81;38
81;55
81;56
81;73
81;14
81;63
81;82
81;28
81;64
81;83
81;8
81;89
81;20
81;92
81;65
81;86
81;9
81;35
81;6
81;16
81;32
81;3
81;77
81;30
81;17
81;91
81;12
81;96
81;67
81;88
81;44
81;37
81;41
81;39
81;72
81;74
81;93
81;46
81;84
81;13
81;18
81;70
81;25
81;19
81;27
81;57
81;94
81;54
81;1
81;97
81;42
81;7
81;11
81;60
81;95
81;43
82;50
82;28
82;63
82;83
82;99
82;88
82;66
82;73
82;89
82;43
82;36
82;49
82;52
82;13
82;26
82;46
82;45
82;7
82;42
82;34
82;27
82;87
82;22
82;53
82;6
82;30
82;32
82;58
82;20
82;75
82;68
82;57
82;1
82;81
82;17
82;24
82;92
82;84
82;9
82;55
82;77
82;5
82;19
82;62
82;71
82;65
82;2
82;64
82;97
82;31
82;93
82;70
82;15
82;91
82;23
82;85
82;14
82;69
82;56
82;37
82;86
82;74
82;82
82;33
82;4
82;54
82;94
82;38
82;12
82;80
82;67
82;29
82;48
82;72
82;98
82;47
82;39
82;8
82;59
82;76
82;21
82;95
82;16
82;78
82;51
82;40
82;11
82;44
82;25
82;35
82;61
82;10
82;90
82;79
82;60
83;65
83;83
83;23
83;77
83;61
83;33
83;12
83;78
83;49
83;81
83;47
83;62
83;69
83;30
83;64
83;11
83;46
83;70
83;34
83;79
83;59
83;5
83;26
83;25
83;43
83;9
83;21
83;52
83;8
83;35
83;90
83;17
83;72
83;73
83;2
83;31
83;7
83;93
83;1
83;18
83;88
84;14
84;89
84;58
84;5
84;97
84;7
84;85
84;46
84;84
84;71
84;72
84;51
84;59
84;98
84;61
84;10
84;90
84;94
84;31
84;39
84;30
84;32
84;17
84;66
84;69
84;67
84;1
84;43
84;15
84;53
84;60
84;49
84;24
84;18
84;57
84;45
84;64
84;3
84;55
84;93
84;81
84;21
84;50
84;73
84;11
84;65
84;68
84;29
84;92
84;88
84;9
84;76
84;22
84;80
84;28
85;8
85;3
85;48
85;27
85;32
85;87
85;75
85;79
85;9
85;49
85;41
85;68
85;67
85;7
85;65
85;10
85;45
85;54
85;37
86;34
86;91
86;9
86;5
86;89
86;74
86;50
86;22
86;59
86;86
86;16
86;61
86;63
86;70
86;39
86;57
86;35
86;80
86;21
86;44
86;82
86;43
86;11
86;84
86;64
86;53
86;33
86;56
86;18
86;97
86;52
86;25
86;51
86;28
86;90
86;81
86;10
86;71
86;88
86;45
86;19
86;32
86;27
86;13
86;78
86;66
86;98
86;12
86;29
86;87
86;75
86;92
86;6
86;14
86;77
86;69
86;37
86;67
86;68
86;30
86;79
86;99
86;46
86;4
86;73
86;83
86;65
86;93
86;20
86;42
86;48
86;31
86;36
86;95
86;24
86;40
86;76
86;55
86;62
86;58
86;94
86;47
86;15
86;96
86;49
86;8
86;72
86;17
86;2
86;41
86;7
86;85
86;60
86;3
86;23
86;26
86;54
86;1
86;38
87;95
87;64
87;2
87;80
88;78
88;80
88;48
88;31
88;66
88;37
88;72
88;34
88;68
88;57
88;75
88;86
88;54
88;6
88;69
88;85
88;13
88;25
88;93
88;84
88;16
88;58
88;89
88;40
88;74
88;17
88;51
88;26
88;97
88;38
88;15
88;99
88;82
88;64
88;95
88;19
88;30
88;61
88;92
88;20
88;65
88;67
88;28
88;79
88;29
88;5
88;45
88;70
88;4
88;32
89;36
89;20
89;58
89;55
89;87
89;15
89;8
89;72
89;52
90;59
90;31
90;44
90;37
90;57
90;87
90;93
90;38
90;8
90;48
90;81
90;2
90;36
90;71
90;26
90;12
90;94
90;20
90;98
90;76
90;89
90;39
90;56
90;90
90;14
90;54
90;82
90;32
90;23
90;64
90;77
90;73
90;6
90;70
90;25
90;19
90;42
90;79
90;40
90;10
90;91
90;85
90;11
90;15
90;60
90;9
90;72
90;35
90;55
90;66
90;3
90;5
90;58
90;97
90;49
90;30
90;65
90;1
90;61
90;29
90;84
90;88
90;74
90;13
90;51
90;22
90;46
90;52
90;16
90;62
90;28
90;43
90;21
90;41
90;24
90;17
90;80
90;92
90;18
90;83
90;68
90;33
90;95
90;27
90;78
90;45
90;99
91;4
91;29
91;36
91;20
91;23
91;95
91;48
91;63
91;91
91;83
91;61
91;16
91;56
91;67
91;52
91;93
91;11
91;60
91;26
91;38
92;72
92;3
92;79
92;63
92;15
92;27
92;84
92;39
92;33
92;59
92;11
92;97
92;77
92;21
92;6
92;64
92;92
92;94
92;41
92;86
92;18
92;69
92;30
92;43
92;29
92;20
92;25
92;66
92;19
92;87
92;50
92;67
92;60
92;8
92;32
92;74
92;23
92;89
92;10
92;2
92;54
92;83
92;46
92;35
92;4
92;57
92;56
92;13
92;36
92;5
92;90
92;49
92;34
92;51
92;70
92;80
92;42
92;47
92;12
92;17
92;31
92;52
92;61
92;7
92;28
92;53
92;73
92;65
92;88
92;16
92;24
92;78
92;38
92;96
92;62
92;14
92;40
92;37
92;1
93;26
93;47
93;34
93;91
93;38
93;67
93;33
93;92
93;48
93;97
93;31
93;42
93;71
93;88
93;17
93;11
93;84
93;59
93;69
93;41
93;19
93;68
93;29
93;62
93;30
93;73
93;1
93;49
93;22
93;50
93;60
93;16
93;72
93;81
93;44
93;12
93;55
93;70
93;86
93;66
93;93
93;3
93;18
93;14
93;64
93;4
93;79
93;24
93;7
93;37
93;95
93;9
93;85
93;32
93;78
93;57
93;96
93;5
93;65
93;15
93;23
93;74
93;77
93;82
93;46
93;40
93;54
93;36
93;45
93;99
93;28
93;80
93;53
93;56
93;39
93;87
93;6
93;98
93;51
93;21
93;89
93;58
93;61
93;83
93;20
93;35
93;27
93;25
93;52
93;75
93;43
93;94
93;10
93;90
93;13
93;76
93;63
94;21
94;43
94;36
94;44
94;22
94;5
94;18
94;20
94;64
94;87
94;31
94;61
94;86
94;1
94;97
94;88
94;91
94;66
95;47
95;9
95;19
95;87
95;31
95;74
95;48
95;34
95;66
95;29
95;44
95;22
95;70
95;41
95;16
95;20
95;88
95;77
95;89
95;84
95;24
95;10
95;45
95;91
95;53
95;30
95;55
95;43
95;51
95;2
95;83
95;23
95;65
95;8
95;97
95;1
95;69
95;57
95;81
95;32
95;85
95;62
95;3
95;98
95;99
95;13
95;38
95;58
95;27
95;36
95;68
95;12
96;52
96;30
96;34
96;49
96;76
96;25
96;71
96;54
96;56
96;42
96;85
96;66
96;12
96;44
96;27
96;28
96;72
96;81
96;61
96;39
96;88
96;86
96;19
96;45
96;93
96;90
96;51
96;37
96;15
96;47
96;63
96;64
96;31
96;46
96;32
96;1
96;78
96;38
96;16
96;99
96;48
96;79
96;35
96;57
96;22
96;60
96;7
96;77
96;69
96;4
96;95
96;70
96;84
96;82
96;18
96;20
96;58
97;27
97;59
97;2
97;9
97;28
97;96
97;57
97;4
97;36
97;83
97;76
97;22
97;15
97;12
97;84
97;86
97;70
97;14
97;1
97;23
97;98
97;24
97;46
97;79
97;61
97;66
97;62
97;71
97;65
97;7
97;33
97;89
97;13
97;8
97;94
97;18
97;73
97;91
97;26
97;93
97;77
97;92
97;68
97;43
98;1
98;83
98;60
98;32
98;47
98;71
98;10
98;13
98;92
98;37
98;50
98;45
98;59
98;94
98;8
98;54
98;18
98;7
98;79
98;34
98;43
98;55
98;91
98;96
98;75
98;15
98;93
98;28
98;24
99;99
99;42
99;63
99;12
99;53
99;93
99;6
99;18
99;57
99;73
99;27
99;65
99;51
99;91
99;3
99;28
99;88
99;14
99;26
99;48
99;43
99;64
99;60
99;62
99;25
100;56
100;42
100;79
100;39
100;60
100;62
100;52
100;46
100;9
100;53
100;83
100;89
100;41
100;3
100;1
100;38
100;75
100;28
100;32
100;96
100;36
100;67
100;69
100;77
100;6
100;68
100;33
100;11
100;71
100;78
100;81
100;23
100;31
100;84
100;7
100;14
100;54
100;76
100;98
100;40
100;97
100;25
100;5
100;55
100;19
100;35
100;24
100;48
100;90
100;49
100;66
100;64
100;72
100;21
100;20
100;45
100;61
100;8
100;92
100;99
100;85
100;88
100;80
100;91
100;22
100;18
100;94
100;63
100;65
100;43
100;10
100;70
100;29
100;15
100;17
100;47
100;12
